Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
sudan-2006,3,2006-03-11,,saturday,Al-Nil Al-Hasahesa,Al-Ittihad Wad Madani,1,1,2,D,D,D,,,,,,,
sudan-2006,3,2006-03-13,,monday,Al-Hilal Port Sudan,Jazeerat Al-Feel,2,0,2,H,W,L,,,,,,,
sudan-2006,3,2006-03-13,,monday,Khartoum 3,Al-Mirghani Kasala,2,3,5,A,L,W,,,,,,,
sudan-2006,4,2006-03-17,,friday,Alamal Atbara,Al-Nil Al-Hasahesa,1,0,1,H,W,L,,,,,,,
sudan-2006,4,2006-03-17,,friday,Al-Ittihad Wad Madani,Al-Hilal Port Sudan,4,2,6,H,W,L,,,,,,,
sudan-2006,4,2006-03-18,,saturday,Al-Mirghani Kasala,Al-Mawrada,1,1,2,D,D,D,,,,,,,
sudan-2006,4,2006-03-18,,saturday,Al-Ahli Atbara,Hay Al-Arab,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,4,2006-03-18,,saturday,Jazeerat Al-Feel,Khartoum 3,3,2,5,H,W,L,,,,,,,
sudan-2006,4,2006-03-23,,thursday,Al-Hilal Omdurman,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2006,5,2006-03-24,,friday,Jazeerat Al-Feel,Alamal Atbara,3,0,3,H,W,L,,,,,,,
sudan-2006,5,2006-03-24,,friday,Al-Ahli Atbara,Al-Ittihad Wad Madani,1,0,1,H,W,L,,,,,,,
sudan-2006,5,2006-03-24,,friday,Hay Al-Arab,Khartoum 3,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,5,2006-03-24,,friday,Al-Mirghani Kasala,Al-Nil Al-Hasahesa,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,5,2006-03-27,,monday,Al-Hilal Omdurman,Al-Hilal Port Sudan,2,2,4,D,D,D,,,,,,,
sudan-2006,5,2006-03-28,,tuesday,Al-Merrikh SC,Al-Mawrada,6,0,6,H,W,L,,,,,,,
sudan-2006,6,2006-03-31,,friday,Al-Mawrada,Al-Ahli Atbara,2,2,4,D,D,D,,,,,,,
sudan-2006,6,2006-04-01,,saturday,Alamal Atbara,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,6,2006-04-01,,saturday,Hay Al-Arab,Al-Hilal Port Sudan,0,1,1,A,L,W,,,,,,,
sudan-2006,6,2006-04-01,,saturday,Al-Ittihad Wad Madani,Jazeerat Al-Feel,1,2,3,A,L,W,,,,,,,
sudan-2006,6,2006-04-06,,thursday,Al-Nil Al-Hasahesa,Al-Hilal Omdurman,0,3,3,A,L,W,,,,,,,
sudan-2006,6,2006-04-07,,friday,Al-Merrikh SC,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2006,7,2006-04-14,,friday,Al-Hilal Omdurman,Alamal Atbara,4,0,4,H,W,L,,,,,,,
sudan-2006,7,2006-04-14,,friday,Al-Ahli Atbara,Jazeerat Al-Feel,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,7,2006-04-14,,friday,Al-Ittihad Wad Madani,Al-Mirghani Kasala,1,1,2,D,D,D,,,,,,,
sudan-2006,7,2006-04-14,,friday,Al-Hilal Port Sudan,Al-Merrikh SC,0,1,1,A,L,W,,,,,,,
sudan-2006,7,2006-04-15,,saturday,Hay Al-Arab,Al-Nil Al-Hasahesa,1,1,2,D,D,D,,,,,,,
sudan-2006,7,2006-04-15,,saturday,Khartoum 3,Al-Mawrada,1,0,1,H,W,L,,,,,,,
sudan-2006,8,2006-04-21,,friday,Alamal Atbara,Khartoum 3,1,2,3,A,L,W,,,,,,,
sudan-2006,8,2006-04-21,,friday,Al-Mirghani Kasala,Hay Al-Arab,2,2,4,D,D,D,,,,,,,
sudan-2006,8,2006-04-21,,friday,Al-Nil Al-Hasahesa,Al-Hilal Port Sudan,2,3,5,A,L,W,,,,,,,
sudan-2006,8,2006-04-21,,friday,Al-Ittihad Wad Madani,Al-Mawrada,1,3,4,A,L,W,,,,,,,
sudan-2006,8,2006-04-27,,thursday,Al-Ahli Atbara,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2006,8,2006-04-27,,thursday,Al-Merrikh SC,Jazeerat Al-Feel,5,0,5,H,W,L,,,,,,,
sudan-2006,9,2006-04-28,,friday,Hay Al-Arab,Alamal Atbara,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,9,2006-05-01,,monday,Khartoum 3,Al-Ahli Atbara,1,0,1,H,W,L,,,,,,,
sudan-2006,9,2006-05-03,,wednesday,Al-Merrikh SC,Al-Nil Al-Hasahesa,6,0,6,H,W,L,,,,,,,
sudan-2006,9,2006-05-04,,thursday,Al-Hilal Port Sudan,Al-Mawrada,0,1,1,A,L,W,,,,,,,
sudan-2006,9,2006-05-04,,thursday,Al-Hilal Omdurman,Al-Ittihad Wad Madani,2,0,2,H,W,L,,,,,,,
sudan-2006,9,2006-05-04,,thursday,Al-Mirghani Kasala,Jazeerat Al-Feel,2,3,5,A,L,W,,,,,,,
sudan-2006,10,2006-05-06,,saturday,Al-Nil Al-Hasahesa,Al-Ahli Atbara,1,1,2,D,D,D,,,,,,,
sudan-2006,11,2006-05-07,,sunday,Al-Hilal Port Sudan,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,10,2006-05-08,,monday,Khartoum 3,Al-Ittihad Wad Madani,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,10,2006-05-09,,tuesday,Al-Mawrada,Jazeerat Al-Feel,1,1,2,D,D,D,,,,,,,
sudan-2006,10,2006-05-10,,wednesday,Alamal Atbara,Al-Hilal Port Sudan,0,1,1,A,L,W,,,,,,,
sudan-2006,10,2006-05-11,,thursday,Hay Al-Arab,Al-Hilal Omdurman,2,1,3,H,W,L,,,,,,,
sudan-2006,11,2006-05-11,,thursday,Al-Ahli Atbara,Al-Merrikh SC,0,5,5,A,L,W,,,,,,,
sudan-2006,11,2006-05-13,,saturday,Jazeerat Al-Feel,Al-Nil Al-Hasahesa,3,0,3,H,W,L,,,,,,,
sudan-2006,10,2006-05-15,,monday,Al-Mirghani Kasala,Al-Merrikh SC,0,2,2,A,L,W,,,,,,,
sudan-2006,11,2006-05-15,,monday,Al-Ittihad Wad Madani,Alamal Atbara,1,0,1,H,W,L,,,,,,,
sudan-2006,3,2006-05-16,,tuesday,Al-Hilal Omdurman,Al-Mawrada,6,0,6,H,W,L,,,,,,,
sudan-2006,11,2006-05-20,,saturday,Al-Hilal Omdurman,Khartoum 3,3,0,3,H,W,L,,,,,,,
sudan-2006,11,2006-05-22,,monday,Al-Mawrada,Hay Al-Arab,0,1,1,A,L,W,,,,,,,
sudan-2006,12,2006-07-20,,thursday,Hay Al-Arab,Jazeerat Al-Feel,1,1,2,D,D,D,,,,,,,
sudan-2006,12,2006-07-20,,thursday,Al-Ahli Atbara,Al-Hilal Port Sudan,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,12,2006-07-20,,thursday,Al-Merrikh SC,Al-Ittihad Wad Madani,4,0,4,H,W,L,,,,,,,
sudan-2006,12,2006-07-20,,thursday,Al-Mirghani Kasala,Al-Hilal Omdurman,1,4,5,A,L,W,,,,,,,
sudan-2006,12,2006-07-21,,friday,Al-Mawrada,Alamal Atbara,1,2,3,A,L,W,,,,,,,
sudan-2006,12,2006-07-22,,saturday,Khartoum 3,Al-Nil Al-Hasahesa,3,1,4,H,W,L,,,,,,,
sudan-2006,13,2006-07-25,,tuesday,Al-Ittihad Wad Madani,Hay Al-Arab,2,1,3,H,W,L,,,,,,,
sudan-2006,13,2006-07-25,,tuesday,Alamal Atbara,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2006,13,2006-07-25,,tuesday,Al-Hilal Omdurman,Jazeerat Al-Feel,6,0,6,H,W,L,,,,,,,
sudan-2006,13,2006-07-27,,thursday,Al-Hilal Port Sudan,Khartoum 3,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,13,2006-07-27,,thursday,Al-Ahli Atbara,Al-Mirghani Kasala,1,1,2,D,D,D,,,,,,,
sudan-2006,13,2006-07-27,,thursday,Al-Nil Al-Hasahesa,Al-Mawrada,0,1,1,A,L,W,,,,,,,
sudan-2006,14,2006-07-31,,monday,Jazeerat Al-Feel,Al-Hilal Port Sudan,3,0,3,H,W,L,,,,,,,
sudan-2006,14,2006-08-01,,tuesday,Al-Mirghani Kasala,Khartoum 3,2,0,2,H,W,L,,,,,,,
sudan-2006,14,2006-08-01,,tuesday,Al-Ahli Atbara,Alamal Atbara,1,2,3,A,L,W,,,,,,,
sudan-2006,14,2006-08-01,,tuesday,Al-Ittihad Wad Madani,Al-Nil Al-Hasahesa,2,2,4,D,D,D,,,,,,,
sudan-2006,14,2006-08-03,,thursday,Hay Al-Arab,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2006,14,2006-08-04,,friday,Al-Mawrada,Al-Hilal Omdurman,0,1,1,A,L,W,,,,,,,
sudan-2006,15,2006-08-14,,monday,Al-Nil Al-Hasahesa,Alamal Atbara,2,1,3,H,W,L,,,,,,,
sudan-2006,15,2006-08-14,,monday,Al-Hilal Port Sudan,Al-Ittihad Wad Madani,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,15,2006-08-14,,monday,Al-Mawrada,Al-Mirghani Kasala,1,2,3,A,L,W,,,,,,,
sudan-2006,15,2006-08-14,,monday,Hay Al-Arab,Al-Ahli Atbara,1,0,1,H,W,L,,,,,,,
sudan-2006,15,2006-08-14,,monday,Khartoum 3,Jazeerat Al-Feel,1,1,2,D,D,D,,,,,,,
sudan-2006,15,2006-08-17,,thursday,Al-Merrikh SC,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2006,16,2006-08-19,,saturday,Al-Nil Al-Hasahesa,Al-Mirghani Kasala,1,0,1,H,W,L,,,,,,,
sudan-2006,16,2006-08-19,,saturday,Al-Ittihad Wad Madani,Al-Ahli Atbara,2,0,2,H,W,L,,,,,,,
sudan-2006,16,2006-08-19,,saturday,Khartoum 3,Hay Al-Arab,1,0,1,H,W,L,,,,,,,
sudan-2006,16,2006-08-19,,saturday,Alamal Atbara,Jazeerat Al-Feel,2,0,2,H,W,L,,,,,,,
sudan-2006,16,2006-08-21,,monday,Al-Mawrada,Al-Merrikh SC,2,2,4,D,D,D,,,,,,,
sudan-2006,16,2006-08-22,,tuesday,Al-Hilal Port Sudan,Al-Hilal Omdurman,0,5,5,A,L,W,,,,,,,
sudan-2006,17,2006-09-05,,tuesday,Al-Hilal Port Sudan,Hay Al-Arab,1,3,4,A,L,W,,,,,,,
sudan-2006,17,2006-09-05,,tuesday,Jazeerat Al-Feel,Al-Ittihad Wad Madani,0,1,1,A,L,W,,,,,,,
sudan-2006,17,2006-09-05,,tuesday,Al-Ahli Atbara,Al-Mawrada,1,2,3,A,L,W,,,,,,,
sudan-2006,17,2006-09-05,,tuesday,Al-Mirghani Kasala,Alamal Atbara,1,1,2,D,D,D,,,,,,,
sudan-2006,17,2006-09-07,,thursday,Al-Hilal Omdurman,Al-Nil Al-Hasahesa,2,0,2,H,W,L,,,,,,,
sudan-2006,18,2006-09-11,,monday,Al-Nil Al-Hasahesa,Hay Al-Arab,0,2,2,A,L,W,,,,,,,
sudan-2006,18,2006-09-11,,monday,Al-Mirghani Kasala,Al-Ittihad Wad Madani,2,2,4,D,D,D,,,,,,,
sudan-2006,18,2006-09-11,,monday,Al-Mawrada,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2006,18,2006-09-11,,monday,Jazeerat Al-Feel,Al-Ahli Atbara,4,2,6,H,W,L,,,,,,,
sudan-2006,18,2006-09-14,,thursday,Al-Merrikh SC,Al-Hilal Port Sudan,6,0,6,H,W,L,,,,,,,
sudan-2006,18,2006-09-15,,friday,Alamal Atbara,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2006,19,2006-09-15,,friday,Hay Al-Arab,Al-Mirghani Kasala,1,0,1,H,W,L,,,,,,,
sudan-2006,19,2006-09-15,,friday,Al-Mawrada,Al-Ittihad Wad Madani,1,0,1,H,W,L,,,,,,,
sudan-2006,19,2006-09-19,,tuesday,Al-Hilal Port Sudan,Al-Nil Al-Hasahesa,0,1,1,A,L,W,,,,,,,
sudan-2006,19,2006-09-19,,tuesday,Khartoum 3,Alamal Atbara,3,0,3,H,W,L,,,,,,,
sudan-2006,19,2006-09-22,,friday,Al-Hilal Omdurman,Al-Ahli Atbara,7,1,8,H,W,L,,,,,,,
sudan-2006,19,2006-09-22,,friday,Jazeerat Al-Feel,Al-Merrikh SC,2,1,3,H,W,L,,,,,,,
sudan-2006,17,2006-11-06,,monday,Khartoum 3,Al-Merrikh SC,1,2,3,A,L,W,,,,,,,
sudan-2006,20,2006-11-07,,tuesday,Alamal Atbara,Hay Al-Arab,1,1,2,D,D,D,,,,,,,
sudan-2006,20,2006-11-07,,tuesday,Al-Mawrada,Al-Hilal Port Sudan,1,1,2,D,D,D,,,,,,,
sudan-2006,20,2006-11-07,,tuesday,Al-Ittihad Wad Madani,Al-Hilal Omdurman,1,2,3,A,L,W,,,,,,,
sudan-2006,20,2006-11-07,,tuesday,Al-Ahli Atbara,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2006,20,2006-11-08,,wednesday,Jazeerat Al-Feel,Al-Mirghani Kasala,3,1,4,H,W,L,,,,,,,
sudan-2006,20,2006-11-09,,thursday,Al-Nil Al-Hasahesa,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2006,21,2006-11-11,,saturday,Al-Hilal Omdurman,Hay Al-Arab,3,1,4,H,W,L,,,,,,,
sudan-2006,21,2006-11-11,,saturday,Jazeerat Al-Feel,Al-Mawrada,0,5,5,A,L,W,,,,,,,
sudan-2006,21,2006-11-11,,saturday,Al-Hilal Port Sudan,Alamal Atbara,3,3,6,D,D,D,,,,,,,
sudan-2006,21,2006-11-12,,sunday,Al-Ittihad Wad Madani,Khartoum 3,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2006,21,2006-11-12,,sunday,Al-Merrikh SC,Al-Mirghani Kasala,4,0,4,H,W,L,,,,,,,
sudan-2006,21,2006-11-12,,sunday,Al-Ahli Atbara,Al-Nil Al-Hasahesa,3,0,3,H,W,L,,,,,,,
sudan-2006,22,2006-11-16,,thursday,Al-Merrikh SC,Al-Ahli Atbara,4,1,5,H,W,L,,,,,,,
sudan-2006,22,2006-11-16,,thursday,Al-Mirghani Kasala,Al-Hilal Port Sudan,1,0,1,H,W,L,,,,,,,
sudan-2006,22,2006-11-16,,thursday,Hay Al-Arab,Al-Mawrada,0,1,1,A,L,W,,,,,,,
sudan-2006,22,2006-11-16,,thursday,Al-Nil Al-Hasahesa,Jazeerat Al-Feel,2,1,3,H,W,L,,,,,,,
sudan-2006,22,2006-11-16,,thursday,Alamal Atbara,Al-Ittihad Wad Madani,0,1,1,A,L,W,,,,,,,
sudan-2006,22,2006-11-17,,friday,Khartoum 3,Al-Hilal Omdurman,2,4,6,A,L,W,,,,,,,
sudan-2007,1,2007-02-19,,monday,Al-Ahli Wad Madani,Al-Hilal Port Sudan,2,0,2,H,W,L,,,,,,,
sudan-2007,1,2007-02-19,,monday,Alamal Atbara,Al-Mawrada,2,3,5,A,L,W,,,,,,,
sudan-2007,1,2007-02-20,,tuesday,Jazeerat Al-Feel,Al-Merrikh SC,0,3,3,A,L,W,,,,,,,
sudan-2007,1,2007-02-20,,tuesday,Al-Hilal Omdurman,Al-Mirghani Kasala,4,0,4,H,W,L,,,,,,,
sudan-2007,1,2007-02-20,,tuesday,Hay Al-Arab,Khartoum 3,0,1,1,A,L,W,,,,,,,
sudan-2007,1,2007-02-21,,wednesday,Al-Ittihad Wad Madani,Al-Merreikh Thagher,0,1,1,A,L,W,,,,,,,
sudan-2007,2,2007-02-24,,saturday,Al-Merrikh SC,Al-Ahli Wad Madani,4,1,5,H,W,L,,,,,,,
sudan-2007,2,2007-02-25,,sunday,Al-Mawrada,Al-Hilal Omdurman,0,1,1,A,L,W,,,,,,,
sudan-2007,2,2007-02-26,,monday,Al-Ittihad Wad Madani,Jazeerat Al-Feel,1,1,2,D,D,D,,,,,,,
sudan-2007,2,2007-02-26,,monday,Al-Mirghani Kasala,Hay Al-Arab,1,1,2,D,D,D,,,,,,,
sudan-2007,2,2007-02-26,,monday,Al-Hilal Port Sudan,Alamal Atbara,1,0,1,H,W,L,,,,,,,
sudan-2007,2,2007-02-26,,monday,Khartoum 3,Al-Merreikh Thagher,3,1,4,H,W,L,,,,,,,
sudan-2007,3,2007-03-02,,friday,Jazeerat Al-Feel,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2007,3,2007-03-03,,saturday,Al-Mirghani Kasala,Al-Merreikh Thagher,0,1,1,A,L,W,,,,,,,
sudan-2007,3,2007-03-03,,saturday,Al-Hilal Port Sudan,Al-Mawrada,2,3,5,A,L,W,,,,,,,
sudan-2007,3,2007-03-03,,saturday,Al-Ahli Wad Madani,Al-Ittihad Wad Madani,2,2,4,D,D,D,,,,,,,
sudan-2007,4,2007-03-14,,wednesday,Khartoum 3,Al-Ahli Wad Madani,0,1,1,A,L,W,,,,,,,
sudan-2007,4,2007-03-14,,wednesday,Jazeerat Al-Feel,Al-Mirghani Kasala,1,1,2,D,D,D,,,,,,,
sudan-2007,4,2007-03-15,,thursday,Al-Merreikh Thagher,Hay Al-Arab,0,1,1,A,L,W,,,,,,,
sudan-2007,4,2007-03-15,,thursday,Al-Ittihad Wad Madani,Alamal Atbara,3,1,4,H,W,L,,,,,,,
sudan-2007,4,2007-03-29,,thursday,Al-Merrikh SC,Al-Mawrada,1,2,3,A,L,W,,,,,,,
sudan-2007,4,2007-03-30,,friday,Al-Hilal Omdurman,Al-Hilal Port Sudan,4,0,4,H,W,L,,,,,,,
sudan-2007,5,2007-04-01,,sunday,Alamal Atbara,Hay Al-Arab,0,1,1,A,L,W,,,,,,,
sudan-2007,5,2007-04-02,,monday,Al-Merreikh Thagher,Al-Ahli Wad Madani,1,3,4,A,L,W,,,,,,,
sudan-2007,5,2007-04-02,,monday,Al-Merrikh SC,Al-Ittihad Wad Madani,1,0,1,H,W,L,,,,,,,
sudan-2007,5,2007-04-03,,tuesday,Khartoum 3,Al-Hilal Port Sudan,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,5,2007-04-04,,wednesday,Al-Mawrada,Al-Mirghani Kasala,2,1,3,H,W,L,,,,,,,
sudan-2007,6,2007-04-06,,friday,Hay Al-Arab,Jazeerat Al-Feel,1,0,1,H,W,L,,,,,,,
sudan-2007,6,2007-04-07,,saturday,Khartoum 3,Alamal Atbara,3,2,5,H,W,L,,,,,,,
sudan-2007,6,2007-04-08,,sunday,Al-Ittihad Wad Madani,Al-Mawrada,1,1,2,D,D,D,,,,,,,
sudan-2007,6,2007-04-08,,sunday,Al-Mirghani Kasala,Al-Ahli Wad Madani,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,7,2007-04-12,,thursday,Khartoum 3,Al-Hilal Omdurman,1,2,3,A,L,W,,,,,,,
sudan-2007,7,2007-04-12,,thursday,Al-Mirghani Kasala,Al-Ittihad Wad Madani,1,0,1,H,W,L,,,,,,,
sudan-2007,7,2007-04-12,,thursday,Al-Merreikh Thagher,Al-Hilal Port Sudan,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,7,2007-04-12,,thursday,Al-Ahli Wad Madani,Alamal Atbara,1,2,3,A,L,W,,,,,,,
sudan-2007,7,2007-04-13,,friday,Al-Merrikh SC,Hay Al-Arab,3,0,3,H,W,L,,,,,,,
sudan-2007,7,2007-04-14,,saturday,Al-Mawrada,Jazeerat Al-Feel,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,8,2007-04-16,,monday,Al-Hilal Omdurman,Al-Ittihad Wad Madani,5,0,5,H,W,L,,,,,,,
sudan-2007,8,2007-04-17,,tuesday,Al-Merrikh SC,Khartoum 3,5,2,7,H,W,L,,,,,,,
sudan-2007,8,2007-04-17,,tuesday,Alamal Atbara,Al-Merreikh Thagher,3,0,3,H,W,L,,,,,,,
sudan-2007,8,2007-04-17,,tuesday,Al-Hilal Port Sudan,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,8,2007-04-18,,wednesday,Al-Mawrada,Hay Al-Arab,1,0,1,H,W,L,,,,,,,
sudan-2007,8,2007-04-18,,wednesday,Jazeerat Al-Feel,Al-Ahli Wad Madani,2,0,2,H,W,L,,,,,,,
sudan-2007,9,2007-04-24,,tuesday,Al-Ittihad Wad Madani,Hay Al-Arab,1,0,1,H,W,L,,,,,,,
sudan-2007,9,2007-04-25,,wednesday,Al-Ahli Wad Madani,Al-Mawrada,0,1,1,A,L,W,,,,,,,
sudan-2007,9,2007-04-25,,wednesday,Al-Hilal Port Sudan,Jazeerat Al-Feel,2,0,2,H,W,L,,,,,,,
sudan-2007,9,2007-04-25,,wednesday,Al-Mirghani Kasala,Khartoum 3,0,3,3,A,L,W,,,,,,,
sudan-2007,9,2007-04-26,,thursday,Al-Merreikh Thagher,Al-Merrikh SC,0,1,1,A,L,W,,,,,,,
sudan-2007,9,2007-04-26,,thursday,Al-Hilal Omdurman,Alamal Atbara,1,0,1,H,W,L,,,,,,,
sudan-2007,3,2007-04-29,,sunday,Hay Al-Arab,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2007,3,2007-04-29,,sunday,Alamal Atbara,Al-Merrikh SC,1,3,4,A,L,W,,,,,,,
sudan-2007,5,2007-05-02,,wednesday,Jazeerat Al-Feel,Al-Hilal Omdurman,0,6,6,A,L,W,,,,,,,
sudan-2007,10,2007-05-03,,thursday,Al-Mawrada,Khartoum 3,1,0,1,H,W,L,,,,,,,
sudan-2007,10,2007-05-03,,thursday,Alamal Atbara,Al-Mirghani Kasala,1,0,1,H,W,L,,,,,,,
sudan-2007,10,2007-05-03,,thursday,Al-Ittihad Wad Madani,Al-Hilal Port Sudan,0,1,1,A,L,W,,,,,,,
sudan-2007,10,2007-05-03,,thursday,Hay Al-Arab,Al-Ahli Wad Madani,3,0,3,H,W,L,,,,,,,
sudan-2007,10,2007-05-06,,sunday,Jazeerat Al-Feel,Al-Merreikh Thagher,1,0,1,H,W,L,,,,,,,
sudan-2007,11,2007-05-09,,wednesday,Hay Al-Arab,Al-Hilal Port Sudan,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,11,2007-05-09,,wednesday,Khartoum 3,Al-Ittihad Wad Madani,3,2,5,H,W,L,,,,,,,
sudan-2007,11,2007-05-10,,thursday,Al-Merreikh Thagher,Al-Mawrada,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,10,2007-05-11,,friday,Al-Hilal Omdurman,Al-Merrikh SC,1,1,2,D,D,D,,,,,,,
sudan-2007,11,2007-05-12,,saturday,Alamal Atbara,Jazeerat Al-Feel,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,6,2007-05-14,,monday,Al-Hilal Omdurman,Al-Merreikh Thagher,6,1,7,H,W,L,,,,,,,
sudan-2007,6,2007-05-14,,monday,Al-Hilal Port Sudan,Al-Merrikh SC,0,2,2,A,L,W,,,,,,,
sudan-2007,11,2007-06-06,,wednesday,Al-Ahli Wad Madani,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2007,11,2007-06-06,,wednesday,Al-Mirghani Kasala,Al-Merrikh SC,1,3,4,A,L,W,,,,,,,
sudan-2007,12,2007-07-16,,monday,Al-Hilal Port Sudan,Al-Ahli Wad Madani,5,4,9,H,W,L,,,,,,,
sudan-2007,12,2007-07-16,,monday,Al-Mawrada,Alamal Atbara,2,0,2,H,W,L,,,,,,,
sudan-2007,12,2007-07-16,,monday,Al-Mirghani Kasala,Al-Hilal Omdurman,0,2,2,A,L,W,,,,,,,
sudan-2007,12,2007-07-17,,tuesday,Al-Merrikh SC,Jazeerat Al-Feel,4,0,4,H,W,L,,,,,,,
sudan-2007,12,2007-07-17,,tuesday,Al-Merreikh Thagher,Al-Ittihad Wad Madani,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,12,2007-07-18,,wednesday,Khartoum 3,Hay Al-Arab,1,1,2,D,D,D,,,,,,,
sudan-2007,13,2007-07-23,,monday,Hay Al-Arab,Al-Mirghani Kasala,2,1,3,H,W,L,,,,,,,
sudan-2007,13,2007-07-23,,monday,Alamal Atbara,Al-Hilal Port Sudan,2,0,2,H,W,L,,,,,,,
sudan-2007,13,2007-07-24,,tuesday,Al-Merreikh Thagher,Khartoum 3,0,2,2,A,L,W,,,,,,,
sudan-2007,13,2007-07-27,,friday,Al-Hilal Omdurman,Al-Mawrada,3,0,3,H,W,L,,,,,,,
sudan-2007,13,2007-07-30,,monday,Al-Ahli Wad Madani,Al-Merrikh SC,1,3,4,A,L,W,,,,,,,
sudan-2007,13,2007-07-31,,tuesday,Jazeerat Al-Feel,Al-Ittihad Wad Madani,1,1,2,D,D,D,,,,,,,
sudan-2007,14,2007-07-31,,tuesday,Al-Merreikh Thagher,Al-Mirghani Kasala,0,0,0,D,D,D,0,0,0,D,D,D,
sudan-2007,14,2007-08-01,,wednesday,Al-Mawrada,Al-Hilal Port Sudan,3,0,3,H,W,L,,,,,,,
sudan-2007,14,2007-08-05,,sunday,Khartoum 3,Jazeerat Al-Feel,0,1,1,A,L,W,,,,,,,
sudan-2007,14,2007-08-05,,sunday,Al-Ittihad Wad Madani,Al-Ahli Wad Madani,0,4,4,A,L,W,,,,,,,
