Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
india-2015-playoffs,Semi-finals,2015-12-12,13:30,saturday,Chennaiyin FC,Atlético de Kolkata,3,0,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-playoffs-halbfinale-chennaiyin-fc-atletico-de-kolkata/
india-2015-playoffs,Semi-finals,2015-12-15,13:30,tuesday,FC Goa,Delhi Dynamos FC,3,0,3,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-playoffs-halbfinale-fc-goa-delhi-dynamos-fc/
india-2015-playoffs,Semi-finals,2015-12-16,13:30,wednesday,Atlético de Kolkata,Chennaiyin FC,2,1,3,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2015-playoffs-halbfinale-atletico-de-kolkata-chennaiyin-fc/
india-2015-playoffs,Final,2015-12-20,13:30,sunday,FC Goa,Chennaiyin FC,2,3,5,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2015-playoffs-finale-fc-goa-chennaiyin-fc/
india-2016,1,2016-10-01,14:30,saturday,NorthEast United FC,Kerala Blasters,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-northeast-united-fc-kerala-blasters/
india-2016,1,2016-10-02,14:30,sunday,Atlético de Kolkata,Chennaiyin FC,2,2,4,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-atletico-de-kolkata-chennaiyin-fc/
india-2016,1,2016-10-03,14:30,monday,FC Pune City,Mumbai City FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-fc-pune-city-mumbai-city-fc/
india-2016,1,2016-10-04,14:30,tuesday,NorthEast United FC,FC Goa,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2016-northeast-united-fc-fc-goa/
india-2016,1,2016-10-05,14:30,wednesday,Kerala Blasters,Atlético de Kolkata,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-kerala-blasters-atletico-de-kolkata/
india-2016,1,2016-10-06,14:30,thursday,Chennaiyin FC,Delhi Dynamos FC,1,3,4,A,L,W,1,2,3,A,L,W,http://www.worldfootball.net/report/indian-super-league-2016-chennaiyin-fc-delhi-dynamos-fc/
india-2016,1,2016-10-07,14:30,friday,Mumbai City FC,NorthEast United FC,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-mumbai-city-fc-northeast-united-fc/
india-2016,1,2016-10-08,14:30,saturday,FC Goa,FC Pune City,1,2,3,A,L,W,1,1,2,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-fc-goa-fc-pune-city/
india-2016,1,2016-10-09,14:30,sunday,Kerala Blasters,Delhi Dynamos FC,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-kerala-blasters-delhi-dynamos-fc/
india-2016,1,2016-10-11,14:30,tuesday,Mumbai City FC,Atlético de Kolkata,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2016-mumbai-city-fc-atletico-de-kolkata/
india-2016,1,2016-10-12,14:30,wednesday,FC Pune City,NorthEast United FC,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-fc-pune-city-northeast-united-fc/
india-2016,1,2016-10-13,14:30,thursday,Chennaiyin FC,FC Goa,2,0,2,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/indian-super-league-2016-chennaiyin-fc-fc-goa/
india-2016,1,2016-10-14,14:30,friday,Kerala Blasters,Mumbai City FC,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/indian-super-league-2016-kerala-blasters-mumbai-city-fc/
india-2016,1,2016-10-15,14:30,saturday,Delhi Dynamos FC,NorthEast United FC,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/indian-super-league-2016-delhi-dynamos-fc-northeast-united-fc/
