Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
macedonia-2014-2015,23,2015-04-08,15:00,wednesday,KF Shkëndija 79,FK Renova,0,1,1,A,L,W,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-kf-shkendija-79-fk-renova-spiel/
macedonia-2014-2015,24,2015-04-11,15:00,saturday,FK Renova,FK Rabotnički,2,0,2,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-renova-fk-rabotnicki-spiel/
macedonia-2014-2015,24,2015-04-11,15:00,saturday,Sileks Kratovo,Vardar Skopje,0,2,2,A,L,W,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-sileks-kratovo-vardar-skopje-spiel/
macedonia-2014-2015,24,2015-04-11,15:00,saturday,FK Teteks,FK Turnovo,1,3,4,A,L,W,0,2,2,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-teteks-fk-turnovo-spiel/
macedonia-2014-2015,24,2015-04-11,15:00,saturday,FK Bregalnica Štip,FK Pelister,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-bregalnica-stip-fk-pelister-spiel/
macedonia-2014-2015,24,2015-04-14,15:00,tuesday,KF Shkëndija 79,Metalurg Skopje,2,2,4,D,D,D,0,1,1,A,L,W,http://www.worldfootball.net/report/1-mfl-2014-2015-kf-shkendija-79-metalurg-skopje-spiel/
macedonia-2014-2015,25,2015-04-18,15:00,saturday,FK Pelister,FK Teteks,3,1,4,H,W,L,2,0,2,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-pelister-fk-teteks-spiel/
macedonia-2014-2015,25,2015-04-18,15:00,saturday,FK Rabotnički,KF Shkëndija 79,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-rabotnicki-kf-shkendija-79-spiel/
macedonia-2014-2015,25,2015-04-19,14:00,sunday,Vardar Skopje,FK Renova,1,0,1,H,W,L,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-vardar-skopje-fk-renova-spiel/
macedonia-2014-2015,25,2015-04-19,15:00,sunday,Metalurg Skopje,FK Bregalnica Štip,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-metalurg-skopje-fk-bregalnica-stip-spiel/
macedonia-2014-2015,25,2015-04-19,15:00,sunday,FK Turnovo,Sileks Kratovo,1,1,2,D,D,D,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-turnovo-sileks-kratovo-spiel/
macedonia-2014-2015,26,2015-04-22,15:00,wednesday,FK Rabotnički,Metalurg Skopje,2,2,4,D,D,D,2,2,4,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-rabotnicki-metalurg-skopje-spiel/
macedonia-2014-2015,26,2015-04-22,15:00,wednesday,FK Renova,FK Turnovo,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-renova-fk-turnovo-spiel/
macedonia-2014-2015,26,2015-04-22,15:00,wednesday,Sileks Kratovo,FK Pelister,1,0,1,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-sileks-kratovo-fk-pelister-spiel/
macedonia-2014-2015,26,2015-04-22,15:00,wednesday,FK Teteks,FK Bregalnica Štip,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-teteks-fk-bregalnica-stip-spiel/
macedonia-2014-2015,26,2015-04-24,13:00,friday,KF Shkëndija 79,Vardar Skopje,3,2,5,H,W,L,2,1,3,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-kf-shkendija-79-vardar-skopje-spiel/
macedonia-2014-2015,27,2015-04-26,15:00,sunday,Metalurg Skopje,FK Teteks,0,0,0,D,D,D,0,0,0,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-metalurg-skopje-fk-teteks-spiel/
macedonia-2014-2015,27,2015-04-26,15:00,sunday,FK Bregalnica Štip,Sileks Kratovo,2,0,2,H,W,L,1,0,1,H,W,L,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-bregalnica-stip-sileks-kratovo-spiel/
macedonia-2014-2015,27,2015-04-26,15:00,sunday,FK Pelister,FK Renova,1,1,2,D,D,D,1,1,2,D,D,D,http://www.worldfootball.net/report/1-mfl-2014-2015-fk-pelister-fk-renova-spiel/
