Div,Round,Date,Time,Weekday,HomeTeam,AwayTeam,FTHG,FTAG,FTG,FTR,FTHR,FTAW,HTHG,HTAG,HTG,HTR,HTHR,HTAR,Report_url
andorra-2012-playoff,6,2012-04-22,11:00,sunday,UE Santa Coloma,FC Santa Coloma,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2012-playoff,6,2012-04-22,11:00,sunday,FC Lusitanos la Posa,UE Sant Julià,2,1,3,H,W,L,,,,,,,
andorra-2012-abstieg,6,2012-04-22,15:00,sunday,Inter Club d'Escaldes,FC Rànger's,5,5,10,D,D,D,,,,,,,
andorra-2012-abstieg,6,2012-04-22,15:00,sunday,UE Engordany,CE Principat,0,2,2,A,L,W,,,,,,,
andorra-2012-2013,1,2012-09-23,11:00,sunday,UE Sant Julià,FC Encamp,5,0,5,H,W,L,,,,,,,
andorra-2012-2013,1,2012-09-23,11:00,sunday,FC Santa Coloma,Inter Club d'Escaldes,2,1,3,H,W,L,,,,,,,
andorra-2012-2013,1,2012-09-23,15:00,sunday,FC Lusitanos la Posa,CE Principat,5,0,5,H,W,L,,,,,,,
andorra-2012-2013,1,2012-09-23,17:00,sunday,UE Engordany,UE Santa Coloma,1,5,6,A,L,W,,,,,,,
andorra-2012-2013,2,2012-09-30,11:00,sunday,FC Encamp,UE Engordany,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,2,2012-09-30,11:00,sunday,CE Principat,FC Santa Coloma,1,3,4,A,L,W,,,,,,,
andorra-2012-2013,2,2012-09-30,15:00,sunday,Inter Club d'Escaldes,UE Sant Julià,0,2,2,A,L,W,,,,,,,
andorra-2012-2013,2,2012-09-30,17:00,sunday,UE Santa Coloma,FC Lusitanos la Posa,2,1,3,H,W,L,,,,,,,
andorra-2012-2013,3,2012-10-07,11:00,sunday,UE Sant Julià,CE Principat,1,0,1,H,W,L,,,,,,,
andorra-2012-2013,3,2012-10-07,11:00,sunday,UE Engordany,FC Lusitanos la Posa,1,4,5,A,L,W,,,,,,,
andorra-2012-2013,3,2012-10-07,15:00,sunday,FC Santa Coloma,UE Santa Coloma,2,0,2,H,W,L,,,,,,,
andorra-2012-2013,3,2012-10-07,17:00,sunday,FC Encamp,Inter Club d'Escaldes,2,3,5,A,L,W,,,,,,,
andorra-2012-2013,4,2012-10-21,11:00,sunday,Inter Club d'Escaldes,UE Engordany,1,3,4,A,L,W,,,,,,,
andorra-2012-2013,4,2012-10-21,11:00,sunday,UE Santa Coloma,UE Sant Julià,0,1,1,A,L,W,,,,,,,
andorra-2012-2013,4,2012-10-21,15:00,sunday,CE Principat,FC Encamp,2,0,2,H,W,L,,,,,,,
andorra-2012-2013,4,2012-10-21,17:00,sunday,FC Lusitanos la Posa,FC Santa Coloma,3,0,3,H,W,L,,,,,,,
andorra-2012-2013,5,2012-10-28,11:00,sunday,FC Encamp,UE Santa Coloma,2,9,11,A,L,W,,,,,,,
andorra-2012-2013,5,2012-10-28,11:00,sunday,UE Sant Julià,FC Lusitanos la Posa,1,4,5,A,L,W,,,,,,,
andorra-2012-2013,5,2012-10-28,15:00,sunday,UE Engordany,FC Santa Coloma,1,3,4,A,L,W,,,,,,,
andorra-2012-2013,5,2012-10-28,17:00,sunday,Inter Club d'Escaldes,CE Principat,1,4,5,A,L,W,,,,,,,
andorra-2012-2013,6,2012-11-11,11:00,sunday,UE Engordany,CE Principat,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,6,2012-11-11,11:00,sunday,UE Santa Coloma,Inter Club d'Escaldes,2,0,2,H,W,L,,,,,,,
andorra-2012-2013,6,2012-11-11,15:00,sunday,FC Lusitanos la Posa,FC Encamp,3,0,3,H,W,L,,,,,,,
andorra-2012-2013,6,2012-11-11,17:00,sunday,FC Santa Coloma,UE Sant Julià,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,7,2012-11-18,11:00,sunday,CE Principat,UE Santa Coloma,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,7,2012-11-18,11:00,sunday,Inter Club d'Escaldes,FC Lusitanos la Posa,1,7,8,A,L,W,,,,,,,
andorra-2012-2013,7,2012-11-18,15:00,sunday,UE Sant Julià,UE Engordany,5,0,5,H,W,L,,,,,,,
andorra-2012-2013,7,2012-11-18,17:00,sunday,FC Encamp,FC Santa Coloma,0,4,4,A,L,W,,,,,,,
andorra-2012-2013,8,2012-11-25,11:00,sunday,FC Encamp,UE Sant Julià,0,5,5,A,L,W,,,,,,,
andorra-2012-2013,8,2012-11-25,11:00,sunday,Inter Club d'Escaldes,FC Santa Coloma,0,2,2,A,L,W,,,,,,,
andorra-2012-2013,8,2012-11-25,15:00,sunday,UE Santa Coloma,UE Engordany,7,0,7,H,W,L,,,,,,,
andorra-2012-2013,8,2012-11-25,17:00,sunday,CE Principat,FC Lusitanos la Posa,1,3,4,A,L,W,,,,,,,
andorra-2012-2013,9,2012-12-02,11:00,sunday,UE Engordany,FC Encamp,1,4,5,A,L,W,,,,,,,
andorra-2012-2013,9,2012-12-02,11:00,sunday,FC Santa Coloma,CE Principat,2,2,4,D,D,D,,,,,,,
andorra-2012-2013,9,2012-12-02,15:00,sunday,UE Sant Julià,Inter Club d'Escaldes,1,0,1,H,W,L,,,,,,,
andorra-2012-2013,9,2012-12-02,17:00,sunday,FC Lusitanos la Posa,UE Santa Coloma,2,2,4,D,D,D,,,,,,,
andorra-2012-2013,10,2012-12-09,11:00,sunday,UE Santa Coloma,FC Santa Coloma,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,10,2012-12-09,11:00,sunday,FC Lusitanos la Posa,UE Engordany,6,1,7,H,W,L,,,,,,,
andorra-2012-2013,10,2012-12-09,15:00,sunday,Inter Club d'Escaldes,FC Encamp,1,2,3,A,L,W,,,,,,,
andorra-2012-2013,10,2012-12-09,17:00,sunday,CE Principat,UE Sant Julià,1,4,5,A,L,W,,,,,,,
andorra-2012-2013,11,2012-12-16,11:00,sunday,FC Encamp,CE Principat,3,0,3,H,W,L,,,,,,,
andorra-2012-2013,11,2012-12-16,11:00,sunday,FC Santa Coloma,FC Lusitanos la Posa,0,0,0,D,D,D,0,0,0,D,D,D,
andorra-2012-2013,11,2012-12-16,15:00,sunday,UE Sant Julià,UE Santa Coloma,0,1,1,A,L,W,,,,,,,
andorra-2012-2013,11,2012-12-16,17:00,sunday,UE Engordany,Inter Club d'Escaldes,3,2,5,H,W,L,,,,,,,
andorra-2012-2013,12,2013-01-13,11:00,sunday,CE Principat,Inter Club d'Escaldes,0,2,2,A,L,W,,,,,,,
andorra-2012-2013,12,2013-01-13,11:00,sunday,UE Santa Coloma,FC Encamp,2,0,2,H,W,L,,,,,,,
andorra-2012-2013,12,2013-01-13,15:00,sunday,FC Santa Coloma,UE Engordany,2,1,3,H,W,L,,,,,,,
andorra-2012-2013,12,2013-01-13,17:00,sunday,FC Lusitanos la Posa,UE Sant Julià,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,13,2013-01-27,11:00,sunday,Inter Club d'Escaldes,UE Santa Coloma,1,3,4,A,L,W,,,,,,,
andorra-2012-2013,13,2013-01-27,11:00,sunday,UE Sant Julià,FC Santa Coloma,1,1,2,D,D,D,,,,,,,
andorra-2012-2013,13,2013-01-27,15:00,sunday,FC Encamp,FC Lusitanos la Posa,0,11,11,A,L,W,,,,,,,
andorra-2012-2013,13,2013-01-27,17:00,sunday,CE Principat,UE Engordany,2,0,2,H,W,L,,,,,,,
andorra-2012-2013,14,2013-02-17,11:00,sunday,FC Lusitanos la Posa,Inter Club d'Escaldes,5,1,6,H,W,L,,,,,,,
andorra-2012-2013,14,2013-02-17,11:00,sunday,UE Engordany,UE Sant Julià,0,4,4,A,L,W,,,,,,,
andorra-2012-2013,14,2013-02-17,15:00,sunday,UE Santa Coloma,CE Principat,4,2,6,H,W,L,,,,,,,
andorra-2012-2013,14,2013-02-17,17:00,sunday,FC Santa Coloma,FC Encamp,2,0,2,H,W,L,,,,,,,
andorra-2013-playoff,1,2013-03-03,11:00,sunday,FC Lusitanos la Posa,UE Sant Julià,2,0,2,H,W,L,,,,,,,
andorra-2013-playoff,1,2013-03-03,11:00,sunday,FC Santa Coloma,UE Santa Coloma,2,2,4,D,D,D,,,,,,,
andorra-2013-abstieg,1,2013-03-03,15:00,sunday,CE Principat,Inter Club d'Escaldes,0,1,1,A,L,W,,,,,,,
